Year,Units,time series,Value
2012,minutes,for the medium-sized and major cities of the year in question,23.49
2016,minutes,for the medium-sized and major cities of the year in question,22.41
2018,minutes,for the medium-sized and major cities of the year in question,21.86
2020,minutes,for the medium-sized and major cities of the year in question,20.59
2013,minutes,for the medium-sized and major cities of the year in question,
2014,minutes,for the medium-sized and major cities of the year in question,
2015,minutes,for the medium-sized and major cities of the year in question,
2017,minutes,for the medium-sized and major cities of the year in question,
2019,minutes,for the medium-sized and major cities of the year in question,
2012,minutes,for the medium-sized and major cities of 2012,23.5
2016,minutes,for the medium-sized and major cities of 2012,22.75
2018,minutes,for the medium-sized and major cities of 2012,22.5
2020,minutes,for the medium-sized and major cities of 2012,21.3
2013,minutes,for the medium-sized and major cities of 2012,
2014,minutes,for the medium-sized and major cities of 2012,
2015,minutes,for the medium-sized and major cities of 2012,
2017,minutes,for the medium-sized and major cities of 2012,
2019,minutes,for the medium-sized and major cities of 2012,
