Year,Units,sex,age group,federal state,GeoCode,Value
1999,percentage,,,,,10.7
2003,percentage,,,,,11.7
2005,percentage,,,,,12.5
2009,percentage,,,,,13.3
2013,percentage,,,,,14.1
2017,percentage,,,,,14.789
2021,percentage,,,,,15.418
2000,percentage,,,,,
2001,percentage,,,,,
2002,percentage,,,,,
2004,percentage,,,,,
2006,percentage,,,,,
2007,percentage,,,,,
2008,percentage,,,,,
2010,percentage,,,,,
2011,percentage,,,,,
2012,percentage,,,,,
2014,percentage,,,,,
2015,percentage,,,,,
2016,percentage,,,,,
2018,percentage,,,,,
2019,percentage,,,,,
2020,percentage,,,,,
1999,percentage,,,baden-wuerttemberg,code08,9.78
2003,percentage,,,baden-wuerttemberg,code08,10.913
2005,percentage,,,baden-wuerttemberg,code08,11.371
2009,percentage,,,baden-wuerttemberg,code08,12.259
2013,percentage,,,baden-wuerttemberg,code08,12.923
2017,percentage,,,baden-wuerttemberg,code08,13.774
2021,percentage,,,baden-wuerttemberg,code08,14.034
1999,percentage,,,bavaria,code09,10.73
2003,percentage,,,bavaria,code09,11.668
2005,percentage,,,bavaria,code09,11.83
2009,percentage,,,bavaria,code09,12.784
2013,percentage,,,bavaria,code09,13.255
2017,percentage,,,bavaria,code09,13.728
2021,percentage,,,bavaria,code09,13.911
1999,percentage,,,berlin,code11,9.206
2003,percentage,,,berlin,code11,10.185
2005,percentage,,,berlin,code11,11.228
2009,percentage,,,berlin,code11,11.187
2013,percentage,,,berlin,code11,11.727
2017,percentage,,,berlin,code11,11.913
2021,percentage,,,berlin,code11,13.114
1999,percentage,,,brandenburg,code12,13.054
2003,percentage,,,brandenburg,code12,13.122
2005,percentage,,,brandenburg,code12,13.811
2009,percentage,,,brandenburg,code12,14.843
2013,percentage,,,brandenburg,code12,14.925
2017,percentage,,,brandenburg,code12,15.47
2021,percentage,,,brandenburg,code12,16.36
1999,percentage,,,bremen,code04,8.863
2003,percentage,,,bremen,code04,10.82
2005,percentage,,,bremen,code04,10.152
2009,percentage,,,bremen,code04,11.745
2013,percentage,,,bremen,code04,13.546
2017,percentage,,,bremen,code04,16.937
2021,percentage,,,bremen,code04,16.966
1999,percentage,,,hamburg,code02,8.318
2003,percentage,,,hamburg,code02,9.04
2005,percentage,,,hamburg,code02,9.702
2009,percentage,,,hamburg,code02,9.909
2013,percentage,,,hamburg,code02,10.515
2017,percentage,,,hamburg,code02,11.483
2021,percentage,,,hamburg,code02,11.936
1999,percentage,,,hesse,code06,10.812
2003,percentage,,,hesse,code06,11.599
2005,percentage,,,hesse,code06,11.943
2009,percentage,,,hesse,code06,13.288
2013,percentage,,,hesse,code06,14.233
2017,percentage,,,hesse,code06,14.898
2021,percentage,,,hesse,code06,15.654
1999,percentage,,,mecklenburg western pomerania,code13,13.848
2003,percentage,,,mecklenburg western pomerania,code13,16.326
2005,percentage,,,mecklenburg western pomerania,code13,17.169
2009,percentage,,,mecklenburg western pomerania,code13,17.262
2013,percentage,,,mecklenburg western pomerania,code13,17.324
2017,percentage,,,mecklenburg western pomerania,code13,18.844
2021,percentage,,,mecklenburg western pomerania,code13,19.044
1999,percentage,,,lower saxony,code03,9.501
2003,percentage,,,lower saxony,code03,10.482
2005,percentage,,,lower saxony,code03,11.365
2009,percentage,,,lower saxony,code03,12.761
2013,percentage,,,lower saxony,code03,14.218
2017,percentage,,,lower saxony,code03,15.244
2021,percentage,,,lower saxony,code03,17.557
1999,percentage,,,north rhine-westphalia,code05,10.394
2003,percentage,,,north rhine-westphalia,code05,11.622
2005,percentage,,,north rhine-westphalia,code05,12.575
2009,percentage,,,north rhine-westphalia,code05,13.591
2013,percentage,,,north rhine-westphalia,code05,14.865
2017,percentage,,,north rhine-westphalia,code05,15.125
2021,percentage,,,north rhine-westphalia,code05,16.485
1999,percentage,,,rhineland palatinate,code07,11.101
2003,percentage,,,rhineland palatinate,code07,12.228
2005,percentage,,,rhineland palatinate,code07,13.218
2009,percentage,,,rhineland palatinate,code07,14.015
2013,percentage,,,rhineland palatinate,code07,15.185
2017,percentage,,,rhineland palatinate,code07,16.103
2021,percentage,,,rhineland palatinate,code07,16.857
1999,percentage,,,saarland,code10,9.576
2003,percentage,,,saarland,code10,10.306
2005,percentage,,,saarland,code10,13.111
2009,percentage,,,saarland,code10,14.111
2013,percentage,,,saarland,code10,14.133
2017,percentage,,,saarland,code10,14.688
2021,percentage,,,saarland,code10,16.877
1999,percentage,,,saxony,code14,11.838
2003,percentage,,,saxony,code14,13.373
2005,percentage,,,saxony,code14,13.693
2009,percentage,,,saxony,code14,13.958
2013,percentage,,,saxony,code14,14.286
2017,percentage,,,saxony,code14,15.453
2021,percentage,,,saxony,code14,14.805
1999,percentage,,,saxony-anhalt,code15,13.139
2003,percentage,,,saxony-anhalt,code15,15.012
2005,percentage,,,saxony-anhalt,code15,15.935
2009,percentage,,,saxony-anhalt,code15,16.266
2013,percentage,,,saxony-anhalt,code15,17.149
2017,percentage,,,saxony-anhalt,code15,17.6
2021,percentage,,,saxony-anhalt,code15,16.545
1999,percentage,,,schleswig-holstein,code01,9.248
2003,percentage,,,schleswig-holstein,code01,10.295
2005,percentage,,,schleswig-holstein,code01,11.306
2009,percentage,,,schleswig-holstein,code01,12.144
2013,percentage,,,schleswig-holstein,code01,13.323
2017,percentage,,,schleswig-holstein,code01,14.359
2021,percentage,,,schleswig-holstein,code01,16.693
1999,percentage,,,thuringia,code16,13.768
2003,percentage,,,thuringia,code16,13.159
2005,percentage,,,thuringia,code16,14.527
2009,percentage,,,thuringia,code16,14.922
2013,percentage,,,thuringia,code16,15.39
2017,percentage,,,thuringia,code16,17.726
2021,percentage,,,thuringia,code16,17.051
1999,percentage,,18 to under 20 years,,,
2003,percentage,,18 to under 20 years,,,
2005,percentage,,18 to under 20 years,,,
2009,percentage,,18 to under 20 years,,,
2013,percentage,,18 to under 20 years,,,3.473
2017,percentage,,18 to under 20 years,,,4.241
2021,percentage,,18 to under 20 years,,,5.5
2000,percentage,,18 to under 20 years,,,
2001,percentage,,18 to under 20 years,,,
2002,percentage,,18 to under 20 years,,,
2004,percentage,,18 to under 20 years,,,
2006,percentage,,18 to under 20 years,,,
2007,percentage,,18 to under 20 years,,,
2008,percentage,,18 to under 20 years,,,
2010,percentage,,18 to under 20 years,,,
2011,percentage,,18 to under 20 years,,,
2012,percentage,,18 to under 20 years,,,
2014,percentage,,18 to under 20 years,,,
2015,percentage,,18 to under 20 years,,,
2016,percentage,,18 to under 20 years,,,
2018,percentage,,18 to under 20 years,,,
2019,percentage,,18 to under 20 years,,,
2020,percentage,,18 to under 20 years,,,
1999,percentage,,20 to under 25 years,,,
2003,percentage,,20 to under 25 years,,,
2005,percentage,,20 to under 25 years,,,
2009,percentage,,20 to under 25 years,,,
2013,percentage,,20 to under 25 years,,,5.597
2017,percentage,,20 to under 25 years,,,6.013
2021,percentage,,20 to under 25 years,,,6.2
2000,percentage,,20 to under 25 years,,,
2001,percentage,,20 to under 25 years,,,
2002,percentage,,20 to under 25 years,,,
2004,percentage,,20 to under 25 years,,,
2006,percentage,,20 to under 25 years,,,
2007,percentage,,20 to under 25 years,,,
2008,percentage,,20 to under 25 years,,,
2010,percentage,,20 to under 25 years,,,
2011,percentage,,20 to under 25 years,,,
2012,percentage,,20 to under 25 years,,,
2014,percentage,,20 to under 25 years,,,
2015,percentage,,20 to under 25 years,,,
2016,percentage,,20 to under 25 years,,,
2018,percentage,,20 to under 25 years,,,
2019,percentage,,20 to under 25 years,,,
2020,percentage,,20 to under 25 years,,,
1999,percentage,,25 to under 30 years,,,
2003,percentage,,25 to under 30 years,,,
2005,percentage,,25 to under 30 years,,,
2009,percentage,,25 to under 30 years,,,
2013,percentage,,25 to under 30 years,,,8.023
2017,percentage,,25 to under 30 years,,,9.416
2021,percentage,,25 to under 30 years,,,10.8
2000,percentage,,25 to under 30 years,,,
2001,percentage,,25 to under 30 years,,,
2002,percentage,,25 to under 30 years,,,
2004,percentage,,25 to under 30 years,,,
2006,percentage,,25 to under 30 years,,,
2007,percentage,,25 to under 30 years,,,
2008,percentage,,25 to under 30 years,,,
2010,percentage,,25 to under 30 years,,,
2011,percentage,,25 to under 30 years,,,
2012,percentage,,25 to under 30 years,,,
2014,percentage,,25 to under 30 years,,,
2015,percentage,,25 to under 30 years,,,
2016,percentage,,25 to under 30 years,,,
2018,percentage,,25 to under 30 years,,,
2019,percentage,,25 to under 30 years,,,
2020,percentage,,25 to under 30 years,,,
1999,percentage,,30 to under 35 years,,,
2003,percentage,,30 to under 35 years,,,
2005,percentage,,30 to under 35 years,,,
2009,percentage,,30 to under 35 years,,,
2013,percentage,,30 to under 35 years,,,10.891
2017,percentage,,30 to under 35 years,,,11.866
2021,percentage,,30 to under 35 years,,,14.1
2000,percentage,,30 to under 35 years,,,
2001,percentage,,30 to under 35 years,,,
2002,percentage,,30 to under 35 years,,,
2004,percentage,,30 to under 35 years,,,
2006,percentage,,30 to under 35 years,,,
2007,percentage,,30 to under 35 years,,,
2008,percentage,,30 to under 35 years,,,
2010,percentage,,30 to under 35 years,,,
2011,percentage,,30 to under 35 years,,,
2012,percentage,,30 to under 35 years,,,
2014,percentage,,30 to under 35 years,,,
2015,percentage,,30 to under 35 years,,,
2016,percentage,,30 to under 35 years,,,
2018,percentage,,30 to under 35 years,,,
2019,percentage,,30 to under 35 years,,,
2020,percentage,,30 to under 35 years,,,
1999,percentage,,35 to under 40 years,,,
2003,percentage,,35 to under 40 years,,,
2005,percentage,,35 to under 40 years,,,
2009,percentage,,35 to under 40 years,,,
2013,percentage,,35 to under 40 years,,,12.713
2017,percentage,,35 to under 40 years,,,13.308
2021,percentage,,35 to under 40 years,,,14.5
2000,percentage,,35 to under 40 years,,,
2001,percentage,,35 to under 40 years,,,
2002,percentage,,35 to under 40 years,,,
2004,percentage,,35 to under 40 years,,,
2006,percentage,,35 to under 40 years,,,
2007,percentage,,35 to under 40 years,,,
2008,percentage,,35 to under 40 years,,,
2010,percentage,,35 to under 40 years,,,
2011,percentage,,35 to under 40 years,,,
2012,percentage,,35 to under 40 years,,,
2014,percentage,,35 to under 40 years,,,
2015,percentage,,35 to under 40 years,,,
2016,percentage,,35 to under 40 years,,,
2018,percentage,,35 to under 40 years,,,
2019,percentage,,35 to under 40 years,,,
2020,percentage,,35 to under 40 years,,,
1999,percentage,,40 to under 45 years,,,
2003,percentage,,40 to under 45 years,,,
2005,percentage,,40 to under 45 years,,,
2009,percentage,,40 to under 45 years,,,
2013,percentage,,40 to under 45 years,,,14.255
2017,percentage,,40 to under 45 years,,,15.673
2021,percentage,,40 to under 45 years,,,16.5
2000,percentage,,40 to under 45 years,,,
2001,percentage,,40 to under 45 years,,,
2002,percentage,,40 to under 45 years,,,
2004,percentage,,40 to under 45 years,,,
2006,percentage,,40 to under 45 years,,,
2007,percentage,,40 to under 45 years,,,
2008,percentage,,40 to under 45 years,,,
2010,percentage,,40 to under 45 years,,,
2011,percentage,,40 to under 45 years,,,
2012,percentage,,40 to under 45 years,,,
2014,percentage,,40 to under 45 years,,,
2015,percentage,,40 to under 45 years,,,
2016,percentage,,40 to under 45 years,,,
2018,percentage,,40 to under 45 years,,,
2019,percentage,,40 to under 45 years,,,
2020,percentage,,40 to under 45 years,,,
1999,percentage,,45 to under 50 years,,,
2003,percentage,,45 to under 50 years,,,
2005,percentage,,45 to under 50 years,,,
2009,percentage,,45 to under 50 years,,,
2013,percentage,,45 to under 50 years,,,15.221
2017,percentage,,45 to under 50 years,,,16.237
2021,percentage,,45 to under 50 years,,,19.6
2000,percentage,,45 to under 50 years,,,
2001,percentage,,45 to under 50 years,,,
2002,percentage,,45 to under 50 years,,,
2004,percentage,,45 to under 50 years,,,
2006,percentage,,45 to under 50 years,,,
2007,percentage,,45 to under 50 years,,,
2008,percentage,,45 to under 50 years,,,
2010,percentage,,45 to under 50 years,,,
2011,percentage,,45 to under 50 years,,,
2012,percentage,,45 to under 50 years,,,
2014,percentage,,45 to under 50 years,,,
2015,percentage,,45 to under 50 years,,,
2016,percentage,,45 to under 50 years,,,
2018,percentage,,45 to under 50 years,,,
2019,percentage,,45 to under 50 years,,,
2020,percentage,,45 to under 50 years,,,
1999,percentage,,50 to under 55 years,,,
2003,percentage,,50 to under 55 years,,,
2005,percentage,,50 to under 55 years,,,
2009,percentage,,50 to under 55 years,,,
2013,percentage,,50 to under 55 years,,,17.709
2017,percentage,,50 to under 55 years,,,17.994
2021,percentage,,50 to under 55 years,,,18.9
2000,percentage,,50 to under 55 years,,,
2001,percentage,,50 to under 55 years,,,
2002,percentage,,50 to under 55 years,,,
2004,percentage,,50 to under 55 years,,,
2006,percentage,,50 to under 55 years,,,
2007,percentage,,50 to under 55 years,,,
2008,percentage,,50 to under 55 years,,,
2010,percentage,,50 to under 55 years,,,
2011,percentage,,50 to under 55 years,,,
2012,percentage,,50 to under 55 years,,,
2014,percentage,,50 to under 55 years,,,
2015,percentage,,50 to under 55 years,,,
2016,percentage,,50 to under 55 years,,,
2018,percentage,,50 to under 55 years,,,
2019,percentage,,50 to under 55 years,,,
2020,percentage,,50 to under 55 years,,,
1999,percentage,,55 to under 60 years,,,
2003,percentage,,55 to under 60 years,,,
2005,percentage,,55 to under 60 years,,,
2009,percentage,,55 to under 60 years,,,
2013,percentage,,55 to under 60 years,,,19.977
2017,percentage,,55 to under 60 years,,,19.669
2021,percentage,,55 to under 60 years,,,19.6
2000,percentage,,55 to under 60 years,,,
2001,percentage,,55 to under 60 years,,,
2002,percentage,,55 to under 60 years,,,
2004,percentage,,55 to under 60 years,,,
2006,percentage,,55 to under 60 years,,,
2007,percentage,,55 to under 60 years,,,
2008,percentage,,55 to under 60 years,,,
2010,percentage,,55 to under 60 years,,,
2011,percentage,,55 to under 60 years,,,
2012,percentage,,55 to under 60 years,,,
2014,percentage,,55 to under 60 years,,,
2015,percentage,,55 to under 60 years,,,
2016,percentage,,55 to under 60 years,,,
2018,percentage,,55 to under 60 years,,,
2019,percentage,,55 to under 60 years,,,
2020,percentage,,55 to under 60 years,,,
1999,percentage,,60 to under 56 years,,,
2003,percentage,,60 to under 56 years,,,
2005,percentage,,60 to under 56 years,,,
2009,percentage,,60 to under 56 years,,,
2013,percentage,,60 to under 56 years,,,22.704
2017,percentage,,60 to under 56 years,,,21.982
2021,percentage,,60 to under 56 years,,,21.0
2000,percentage,,60 to under 56 years,,,
2001,percentage,,60 to under 56 years,,,
2002,percentage,,60 to under 56 years,,,
2004,percentage,,60 to under 56 years,,,
2006,percentage,,60 to under 56 years,,,
2007,percentage,,60 to under 56 years,,,
2008,percentage,,60 to under 56 years,,,
2010,percentage,,60 to under 56 years,,,
2011,percentage,,60 to under 56 years,,,
2012,percentage,,60 to under 56 years,,,
2014,percentage,,60 to under 56 years,,,
2015,percentage,,60 to under 56 years,,,
2016,percentage,,60 to under 56 years,,,
2018,percentage,,60 to under 56 years,,,
2019,percentage,,60 to under 56 years,,,
2020,percentage,,60 to under 56 years,,,
1999,percentage,,65 to under 70 years,,,
2003,percentage,,65 to under 70 years,,,
2005,percentage,,65 to under 70 years,,,
2009,percentage,,65 to under 70 years,,,
2013,percentage,,65 to under 70 years,,,21.943
2017,percentage,,65 to under 70 years,,,23.506
2021,percentage,,65 to under 70 years,,,21.3
2000,percentage,,65 to under 70 years,,,
2001,percentage,,65 to under 70 years,,,
2002,percentage,,65 to under 70 years,,,
2004,percentage,,65 to under 70 years,,,
2006,percentage,,65 to under 70 years,,,
2007,percentage,,65 to under 70 years,,,
2008,percentage,,65 to under 70 years,,,
2010,percentage,,65 to under 70 years,,,
2011,percentage,,65 to under 70 years,,,
2012,percentage,,65 to under 70 years,,,
2014,percentage,,65 to under 70 years,,,
2015,percentage,,65 to under 70 years,,,
2016,percentage,,65 to under 70 years,,,
2018,percentage,,65 to under 70 years,,,
2019,percentage,,65 to under 70 years,,,
2020,percentage,,65 to under 70 years,,,
1999,percentage,,70 to under 75 years,,,
2003,percentage,,70 to under 75 years,,,
2005,percentage,,70 to under 75 years,,,
2009,percentage,,70 to under 75 years,,,
2013,percentage,,70 to under 75 years,,,20.257
2017,percentage,,70 to under 75 years,,,21.164
2021,percentage,,70 to under 75 years,,,21.2
2000,percentage,,70 to under 75 years,,,
2001,percentage,,70 to under 75 years,,,
2002,percentage,,70 to under 75 years,,,
2004,percentage,,70 to under 75 years,,,
2006,percentage,,70 to under 75 years,,,
2007,percentage,,70 to under 75 years,,,
2008,percentage,,70 to under 75 years,,,
2010,percentage,,70 to under 75 years,,,
2011,percentage,,70 to under 75 years,,,
2012,percentage,,70 to under 75 years,,,
2014,percentage,,70 to under 75 years,,,
2015,percentage,,70 to under 75 years,,,
2016,percentage,,70 to under 75 years,,,
2018,percentage,,70 to under 75 years,,,
2019,percentage,,70 to under 75 years,,,
2020,percentage,,70 to under 75 years,,,
1999,percentage,,75 years and older,,,
2003,percentage,,75 years and older,,,
2005,percentage,,75 years and older,,,
2009,percentage,,75 years and older,,,
2013,percentage,,75 years and older,,,17.403
2017,percentage,,75 years and older,,,17.837
2021,percentage,,75 years and older,,,16.2
2000,percentage,,75 years and older,,,
2001,percentage,,75 years and older,,,
2002,percentage,,75 years and older,,,
2004,percentage,,75 years and older,,,
2006,percentage,,75 years and older,,,
2007,percentage,,75 years and older,,,
2008,percentage,,75 years and older,,,
2010,percentage,,75 years and older,,,
2011,percentage,,75 years and older,,,
2012,percentage,,75 years and older,,,
2014,percentage,,75 years and older,,,
2015,percentage,,75 years and older,,,
2016,percentage,,75 years and older,,,
2018,percentage,,75 years and older,,,
2019,percentage,,75 years and older,,,
2020,percentage,,75 years and older,,,
1999,percentage,female,,,,10.2
2003,percentage,female,,,,11.2
2005,percentage,female,,,,11.8
2009,percentage,female,,,,12.4
2013,percentage,female,,,,12.8
2017,percentage,female,,,,13.047
2021,percentage,female,,,,13.397
2000,percentage,female,,,,
2001,percentage,female,,,,
2002,percentage,female,,,,
2004,percentage,female,,,,
2006,percentage,female,,,,
2007,percentage,female,,,,
2008,percentage,female,,,,
2010,percentage,female,,,,
2011,percentage,female,,,,
2012,percentage,female,,,,
2014,percentage,female,,,,
2015,percentage,female,,,,
2016,percentage,female,,,,
2018,percentage,female,,,,
2019,percentage,female,,,,
2020,percentage,female,,,,
1999,percentage,female,,baden-wuerttemberg,code08,9.252
2003,percentage,female,,baden-wuerttemberg,code08,10.132
2005,percentage,female,,baden-wuerttemberg,code08,11.239
2009,percentage,female,,baden-wuerttemberg,code08,11.295
2013,percentage,female,,baden-wuerttemberg,code08,11.239
2017,percentage,female,,baden-wuerttemberg,code08,12.125
2021,percentage,female,,baden-wuerttemberg,code08,12.086
1999,percentage,female,,bavaria,code09,10.003
2003,percentage,female,,bavaria,code09,11.115
2005,percentage,female,,bavaria,code09,11.377
2009,percentage,female,,bavaria,code09,11.571
2013,percentage,female,,bavaria,code09,11.377
2017,percentage,female,,bavaria,code09,11.588
2021,percentage,female,,bavaria,code09,11.999
