Year,Units,sex,age group,federal state,GeoCode,Value
1999,percentage,female,,berlin,code11,9.524
2003,percentage,female,,berlin,code11,10.677
2005,percentage,female,,berlin,code11,11.15
2009,percentage,female,,berlin,code11,10.861
2013,percentage,female,,berlin,code11,11.15
2017,percentage,female,,berlin,code11,11.141
2021,percentage,female,,berlin,code11,11.992
1999,percentage,female,,brandenburg,code12,13.231
2003,percentage,female,,brandenburg,code12,13.704
2005,percentage,female,,brandenburg,code12,14.338
2009,percentage,female,,brandenburg,code12,14.31
2013,percentage,female,,brandenburg,code12,14.338
2017,percentage,female,,brandenburg,code12,14.41
2021,percentage,female,,brandenburg,code12,13.944
1999,percentage,female,,bremen,code04,8.639
2003,percentage,female,,bremen,code04,10.002
2005,percentage,female,,bremen,code04,13.515
2009,percentage,female,,bremen,code04,12.355
2013,percentage,female,,bremen,code04,13.515
2017,percentage,female,,bremen,code04,15.55
2021,percentage,female,,bremen,code04,14.697
1999,percentage,female,,hamburg,code02,8.402
2003,percentage,female,,hamburg,code02,8.45
2005,percentage,female,,hamburg,code02,9.458
2009,percentage,female,,hamburg,code02,9.378
2013,percentage,female,,hamburg,code02,9.458
2017,percentage,female,,hamburg,code02,10.146
2021,percentage,female,,hamburg,code02,11.2
1999,percentage,female,,hesse,code06,10.319
2003,percentage,female,,hesse,code06,10.832
2005,percentage,female,,hesse,code06,12.744
2009,percentage,female,,hesse,code06,12.118
2013,percentage,female,,hesse,code06,12.744
2017,percentage,female,,hesse,code06,12.853
2021,percentage,female,,hesse,code06,12.957
1999,percentage,female,,mecklenburg western pomerania,code13,13.913
2003,percentage,female,,mecklenburg western pomerania,code13,16.037
2005,percentage,female,,mecklenburg western pomerania,code13,16.546
2009,percentage,female,,mecklenburg western pomerania,code13,17.299
2013,percentage,female,,mecklenburg western pomerania,code13,16.546
2017,percentage,female,,mecklenburg western pomerania,code13,16.691
2021,percentage,female,,mecklenburg western pomerania,code13,18.895
1999,percentage,female,,lower saxony,code03,8.66
2003,percentage,female,,lower saxony,code03,9.614
2005,percentage,female,,lower saxony,code03,13.141
2009,percentage,female,,lower saxony,code03,11.724
2013,percentage,female,,lower saxony,code03,13.141
2017,percentage,female,,lower saxony,code03,13.135
2021,percentage,female,,lower saxony,code03,15.343
1999,percentage,female,,north rhine-westphalia,code05,9.788
2003,percentage,female,,north rhine-westphalia,code05,10.578
2005,percentage,female,,north rhine-westphalia,code05,13.28
2009,percentage,female,,north rhine-westphalia,code05,12.406
2013,percentage,female,,north rhine-westphalia,code05,13.28
2017,percentage,female,,north rhine-westphalia,code05,13.278
2021,percentage,female,,north rhine-westphalia,code05,14.238
1999,percentage,female,,rhineland palatinate,code07,10.477
2003,percentage,female,,rhineland palatinate,code07,11.139
2005,percentage,female,,rhineland palatinate,code07,13.093
2009,percentage,female,,rhineland palatinate,code07,12.623
2013,percentage,female,,rhineland palatinate,code07,13.093
2017,percentage,female,,rhineland palatinate,code07,13.992
2021,percentage,female,,rhineland palatinate,code07,13.665
1999,percentage,female,,saarland,code10,9.636
2003,percentage,female,,saarland,code10,10.149
2005,percentage,female,,saarland,code10,11.774
2009,percentage,female,,saarland,code10,12.614
2013,percentage,female,,saarland,code10,11.774
2017,percentage,female,,saarland,code10,10.881
2021,percentage,female,,saarland,code10,13.296
1999,percentage,female,,saxony,code14,12.192
2003,percentage,female,,saxony,code14,13.58
2005,percentage,female,,saxony,code14,14.305
2009,percentage,female,,saxony,code14,14.506
2013,percentage,female,,saxony,code14,14.305
2017,percentage,female,,saxony,code14,15.083
2021,percentage,female,,saxony,code14,13.935
1999,percentage,female,,saxony-anhalt,code15,12.709
2003,percentage,female,,saxony-anhalt,code15,15.252
2005,percentage,female,,saxony-anhalt,code15,16.793
2009,percentage,female,,saxony-anhalt,code15,16.757
2013,percentage,female,,saxony-anhalt,code15,16.793
2017,percentage,female,,saxony-anhalt,code15,16.32
2021,percentage,female,,saxony-anhalt,code15,15.953
1999,percentage,female,,schleswig-holstein,code01,8.37
2003,percentage,female,,schleswig-holstein,code01,9.496
2005,percentage,female,,schleswig-holstein,code01,11.615
2009,percentage,female,,schleswig-holstein,code01,10.253
2013,percentage,female,,schleswig-holstein,code01,11.615
2017,percentage,female,,schleswig-holstein,code01,11.666
2021,percentage,female,,schleswig-holstein,code01,14.127
1999,percentage,female,,thuringia,code16,13.194
2003,percentage,female,,thuringia,code16,13.095
2005,percentage,female,,thuringia,code16,14.886
2009,percentage,female,,thuringia,code16,14.248
2013,percentage,female,,thuringia,code16,14.886
2017,percentage,female,,thuringia,code16,16.743
2021,percentage,female,,thuringia,code16,14.215
1999,percentage,female,18 to under 20 years,,,
2003,percentage,female,18 to under 20 years,,,
2005,percentage,female,18 to under 20 years,,,
2009,percentage,female,18 to under 20 years,,,
2013,percentage,female,18 to under 20 years,,,2.814
2017,percentage,female,18 to under 20 years,,,3.402
2021,percentage,female,18 to under 20 years,,,
2000,percentage,female,18 to under 20 years,,,
2001,percentage,female,18 to under 20 years,,,
2002,percentage,female,18 to under 20 years,,,
2004,percentage,female,18 to under 20 years,,,
2006,percentage,female,18 to under 20 years,,,
2007,percentage,female,18 to under 20 years,,,
2008,percentage,female,18 to under 20 years,,,
2010,percentage,female,18 to under 20 years,,,
2011,percentage,female,18 to under 20 years,,,
2012,percentage,female,18 to under 20 years,,,
2014,percentage,female,18 to under 20 years,,,
2015,percentage,female,18 to under 20 years,,,
2016,percentage,female,18 to under 20 years,,,
2018,percentage,female,18 to under 20 years,,,
2019,percentage,female,18 to under 20 years,,,
2020,percentage,female,18 to under 20 years,,,
1999,percentage,female,20 to under 25 years,,,
2003,percentage,female,20 to under 25 years,,,
2005,percentage,female,20 to under 25 years,,,
2009,percentage,female,20 to under 25 years,,,
2013,percentage,female,20 to under 25 years,,,4.952
2017,percentage,female,20 to under 25 years,,,4.886
2021,percentage,female,20 to under 25 years,,,5.3
2000,percentage,female,20 to under 25 years,,,
2001,percentage,female,20 to under 25 years,,,
2002,percentage,female,20 to under 25 years,,,
2004,percentage,female,20 to under 25 years,,,
2006,percentage,female,20 to under 25 years,,,
2007,percentage,female,20 to under 25 years,,,
2008,percentage,female,20 to under 25 years,,,
2010,percentage,female,20 to under 25 years,,,
2011,percentage,female,20 to under 25 years,,,
2012,percentage,female,20 to under 25 years,,,
2014,percentage,female,20 to under 25 years,,,
2015,percentage,female,20 to under 25 years,,,
2016,percentage,female,20 to under 25 years,,,
2018,percentage,female,20 to under 25 years,,,
2019,percentage,female,20 to under 25 years,,,
2020,percentage,female,20 to under 25 years,,,
1999,percentage,female,25 to under 30 years,,,
2003,percentage,female,25 to under 30 years,,,
2005,percentage,female,25 to under 30 years,,,
2009,percentage,female,25 to under 30 years,,,
2013,percentage,female,25 to under 30 years,,,7.15
2017,percentage,female,25 to under 30 years,,,8.037
2021,percentage,female,25 to under 30 years,,,9.0
2000,percentage,female,25 to under 30 years,,,
2001,percentage,female,25 to under 30 years,,,
2002,percentage,female,25 to under 30 years,,,
2004,percentage,female,25 to under 30 years,,,
2006,percentage,female,25 to under 30 years,,,
2007,percentage,female,25 to under 30 years,,,
2008,percentage,female,25 to under 30 years,,,
2010,percentage,female,25 to under 30 years,,,
2011,percentage,female,25 to under 30 years,,,
2012,percentage,female,25 to under 30 years,,,
2014,percentage,female,25 to under 30 years,,,
2015,percentage,female,25 to under 30 years,,,
2016,percentage,female,25 to under 30 years,,,
2018,percentage,female,25 to under 30 years,,,
2019,percentage,female,25 to under 30 years,,,
2020,percentage,female,25 to under 30 years,,,
1999,percentage,female,30 to under 35 years,,,
2003,percentage,female,30 to under 35 years,,,
2005,percentage,female,30 to under 35 years,,,
2009,percentage,female,30 to under 35 years,,,
2013,percentage,female,30 to under 35 years,,,9.543
2017,percentage,female,30 to under 35 years,,,10.136
2021,percentage,female,30 to under 35 years,,,12.5
2000,percentage,female,30 to under 35 years,,,
2001,percentage,female,30 to under 35 years,,,
2002,percentage,female,30 to under 35 years,,,
2004,percentage,female,30 to under 35 years,,,
2006,percentage,female,30 to under 35 years,,,
2007,percentage,female,30 to under 35 years,,,
2008,percentage,female,30 to under 35 years,,,
2010,percentage,female,30 to under 35 years,,,
2011,percentage,female,30 to under 35 years,,,
2012,percentage,female,30 to under 35 years,,,
2014,percentage,female,30 to under 35 years,,,
2015,percentage,female,30 to under 35 years,,,
2016,percentage,female,30 to under 35 years,,,
2018,percentage,female,30 to under 35 years,,,
2019,percentage,female,30 to under 35 years,,,
2020,percentage,female,30 to under 35 years,,,
1999,percentage,female,35 to under 40 years,,,
2003,percentage,female,35 to under 40 years,,,
2005,percentage,female,35 to under 40 years,,,
2009,percentage,female,35 to under 40 years,,,
2013,percentage,female,35 to under 40 years,,,10.402
2017,percentage,female,35 to under 40 years,,,10.833
2021,percentage,female,35 to under 40 years,,,11.3
2000,percentage,female,35 to under 40 years,,,
2001,percentage,female,35 to under 40 years,,,
2002,percentage,female,35 to under 40 years,,,
2004,percentage,female,35 to under 40 years,,,
2006,percentage,female,35 to under 40 years,,,
2007,percentage,female,35 to under 40 years,,,
2008,percentage,female,35 to under 40 years,,,
2010,percentage,female,35 to under 40 years,,,
2011,percentage,female,35 to under 40 years,,,
2012,percentage,female,35 to under 40 years,,,
2014,percentage,female,35 to under 40 years,,,
2015,percentage,female,35 to under 40 years,,,
2016,percentage,female,35 to under 40 years,,,
2018,percentage,female,35 to under 40 years,,,
2019,percentage,female,35 to under 40 years,,,
2020,percentage,female,35 to under 40 years,,,
1999,percentage,female,40 to under 45 years,,,
2003,percentage,female,40 to under 45 years,,,
2005,percentage,female,40 to under 45 years,,,
2009,percentage,female,40 to under 45 years,,,
2013,percentage,female,40 to under 45 years,,,11.419
2017,percentage,female,40 to under 45 years,,,12.254
2021,percentage,female,40 to under 45 years,,,13.3
2000,percentage,female,40 to under 45 years,,,
2001,percentage,female,40 to under 45 years,,,
2002,percentage,female,40 to under 45 years,,,
2004,percentage,female,40 to under 45 years,,,
2006,percentage,female,40 to under 45 years,,,
2007,percentage,female,40 to under 45 years,,,
2008,percentage,female,40 to under 45 years,,,
2010,percentage,female,40 to under 45 years,,,
2011,percentage,female,40 to under 45 years,,,
2012,percentage,female,40 to under 45 years,,,
2014,percentage,female,40 to under 45 years,,,
2015,percentage,female,40 to under 45 years,,,
2016,percentage,female,40 to under 45 years,,,
2018,percentage,female,40 to under 45 years,,,
2019,percentage,female,40 to under 45 years,,,
2020,percentage,female,40 to under 45 years,,,
1999,percentage,female,45 to under 50 years,,,
2003,percentage,female,45 to under 50 years,,,
2005,percentage,female,45 to under 50 years,,,
2009,percentage,female,45 to under 50 years,,,
2013,percentage,female,45 to under 50 years,,,12.21
2017,percentage,female,45 to under 50 years,,,12.737
2021,percentage,female,45 to under 50 years,,,15.3
2000,percentage,female,45 to under 50 years,,,
2001,percentage,female,45 to under 50 years,,,
2002,percentage,female,45 to under 50 years,,,
2004,percentage,female,45 to under 50 years,,,
2006,percentage,female,45 to under 50 years,,,
2007,percentage,female,45 to under 50 years,,,
2008,percentage,female,45 to under 50 years,,,
2010,percentage,female,45 to under 50 years,,,
2011,percentage,female,45 to under 50 years,,,
2012,percentage,female,45 to under 50 years,,,
2014,percentage,female,45 to under 50 years,,,
2015,percentage,female,45 to under 50 years,,,
2016,percentage,female,45 to under 50 years,,,
2018,percentage,female,45 to under 50 years,,,
2019,percentage,female,45 to under 50 years,,,
2020,percentage,female,45 to under 50 years,,,
1999,percentage,female,50 to under 55 years,,,
2003,percentage,female,50 to under 55 years,,,
2005,percentage,female,50 to under 55 years,,,
2009,percentage,female,50 to under 55 years,,,
2013,percentage,female,50 to under 55 years,,,15.033
2017,percentage,female,50 to under 55 years,,,14.766
2021,percentage,female,50 to under 55 years,,,15.4
2000,percentage,female,50 to under 55 years,,,
2001,percentage,female,50 to under 55 years,,,
2002,percentage,female,50 to under 55 years,,,
2004,percentage,female,50 to under 55 years,,,
2006,percentage,female,50 to under 55 years,,,
2007,percentage,female,50 to under 55 years,,,
2008,percentage,female,50 to under 55 years,,,
2010,percentage,female,50 to under 55 years,,,
2011,percentage,female,50 to under 55 years,,,
2012,percentage,female,50 to under 55 years,,,
2014,percentage,female,50 to under 55 years,,,
2015,percentage,female,50 to under 55 years,,,
2016,percentage,female,50 to under 55 years,,,
2018,percentage,female,50 to under 55 years,,,
2019,percentage,female,50 to under 55 years,,,
2020,percentage,female,50 to under 55 years,,,
1999,percentage,female,55 to under 60 years,,,
2003,percentage,female,55 to under 60 years,,,
2005,percentage,female,55 to under 60 years,,,
2009,percentage,female,55 to under 60 years,,,
2013,percentage,female,55 to under 60 years,,,17.315
2017,percentage,female,55 to under 60 years,,,16.552
2021,percentage,female,55 to under 60 years,,,16.6
2000,percentage,female,55 to under 60 years,,,
2001,percentage,female,55 to under 60 years,,,
2002,percentage,female,55 to under 60 years,,,
2004,percentage,female,55 to under 60 years,,,
2006,percentage,female,55 to under 60 years,,,
2007,percentage,female,55 to under 60 years,,,
2008,percentage,female,55 to under 60 years,,,
2010,percentage,female,55 to under 60 years,,,
2011,percentage,female,55 to under 60 years,,,
2012,percentage,female,55 to under 60 years,,,
2014,percentage,female,55 to under 60 years,,,
2015,percentage,female,55 to under 60 years,,,
2016,percentage,female,55 to under 60 years,,,
2018,percentage,female,55 to under 60 years,,,
2019,percentage,female,55 to under 60 years,,,
2020,percentage,female,55 to under 60 years,,,
1999,percentage,female,60 to under 56 years,,,
2003,percentage,female,60 to under 56 years,,,
2005,percentage,female,60 to under 56 years,,,
2009,percentage,female,60 to under 56 years,,,
2013,percentage,female,60 to under 56 years,,,20.751
2017,percentage,female,60 to under 56 years,,,19.48
2021,percentage,female,60 to under 56 years,,,18.4
2000,percentage,female,60 to under 56 years,,,
2001,percentage,female,60 to under 56 years,,,
2002,percentage,female,60 to under 56 years,,,
2004,percentage,female,60 to under 56 years,,,
2006,percentage,female,60 to under 56 years,,,
2007,percentage,female,60 to under 56 years,,,
2008,percentage,female,60 to under 56 years,,,
2010,percentage,female,60 to under 56 years,,,
2011,percentage,female,60 to under 56 years,,,
2012,percentage,female,60 to under 56 years,,,
2014,percentage,female,60 to under 56 years,,,
2015,percentage,female,60 to under 56 years,,,
2016,percentage,female,60 to under 56 years,,,
2018,percentage,female,60 to under 56 years,,,
2019,percentage,female,60 to under 56 years,,,
2020,percentage,female,60 to under 56 years,,,
1999,percentage,female,65 to under 70 years,,,
2003,percentage,female,65 to under 70 years,,,
2005,percentage,female,65 to under 70 years,,,
2009,percentage,female,65 to under 70 years,,,
2013,percentage,female,65 to under 70 years,,,20.324
2017,percentage,female,65 to under 70 years,,,21.724
2021,percentage,female,65 to under 70 years,,,19.5
2000,percentage,female,65 to under 70 years,,,
2001,percentage,female,65 to under 70 years,,,
2002,percentage,female,65 to under 70 years,,,
2004,percentage,female,65 to under 70 years,,,
2006,percentage,female,65 to under 70 years,,,
2007,percentage,female,65 to under 70 years,,,
2008,percentage,female,65 to under 70 years,,,
2010,percentage,female,65 to under 70 years,,,
2011,percentage,female,65 to under 70 years,,,
2012,percentage,female,65 to under 70 years,,,
2014,percentage,female,65 to under 70 years,,,
2015,percentage,female,65 to under 70 years,,,
2016,percentage,female,65 to under 70 years,,,
2018,percentage,female,65 to under 70 years,,,
2019,percentage,female,65 to under 70 years,,,
2020,percentage,female,65 to under 70 years,,,
1999,percentage,female,70 to under 75 years,,,
2003,percentage,female,70 to under 75 years,,,
2005,percentage,female,70 to under 75 years,,,
2009,percentage,female,70 to under 75 years,,,
2013,percentage,female,70 to under 75 years,,,19.42
2017,percentage,female,70 to under 75 years,,,19.855
2021,percentage,female,70 to under 75 years,,,19.9
2000,percentage,female,70 to under 75 years,,,
2001,percentage,female,70 to under 75 years,,,
2002,percentage,female,70 to under 75 years,,,
2004,percentage,female,70 to under 75 years,,,
2006,percentage,female,70 to under 75 years,,,
2007,percentage,female,70 to under 75 years,,,
2008,percentage,female,70 to under 75 years,,,
2010,percentage,female,70 to under 75 years,,,
2011,percentage,female,70 to under 75 years,,,
2012,percentage,female,70 to under 75 years,,,
2014,percentage,female,70 to under 75 years,,,
2015,percentage,female,70 to under 75 years,,,
2016,percentage,female,70 to under 75 years,,,
2018,percentage,female,70 to under 75 years,,,
2019,percentage,female,70 to under 75 years,,,
2020,percentage,female,70 to under 75 years,,,
1999,percentage,female,75 years and older,,,
2003,percentage,female,75 years and older,,,
2005,percentage,female,75 years and older,,,
2009,percentage,female,75 years and older,,,
2013,percentage,female,75 years and older,,,17.941
2017,percentage,female,75 years and older,,,18.029
2021,percentage,female,75 years and older,,,16.2
2000,percentage,female,75 years and older,,,
2001,percentage,female,75 years and older,,,
2002,percentage,female,75 years and older,,,
2004,percentage,female,75 years and older,,,
2006,percentage,female,75 years and older,,,
2007,percentage,female,75 years and older,,,
2008,percentage,female,75 years and older,,,
2010,percentage,female,75 years and older,,,
2011,percentage,female,75 years and older,,,
2012,percentage,female,75 years and older,,,
2014,percentage,female,75 years and older,,,
2015,percentage,female,75 years and older,,,
2016,percentage,female,75 years and older,,,
2018,percentage,female,75 years and older,,,
2019,percentage,female,75 years and older,,,
2020,percentage,female,75 years and older,,,
1999,percentage,male,,,,11.1
2003,percentage,male,,,,12.3
2005,percentage,male,,,,13.0
2009,percentage,male,,,,14.2
2013,percentage,male,,,,15.4
2017,percentage,male,,,,16.416
2021,percentage,male,,,,17.291
2000,percentage,male,,,,
2001,percentage,male,,,,
