Year,Units,sex,age group,federal state,GeoCode,Value
2002,percentage,male,,,,
2004,percentage,male,,,,
2006,percentage,male,,,,
2007,percentage,male,,,,
2008,percentage,male,,,,
2010,percentage,male,,,,
2011,percentage,male,,,,
2012,percentage,male,,,,
2014,percentage,male,,,,
2015,percentage,male,,,,
2016,percentage,male,,,,
2018,percentage,male,,,,
2019,percentage,male,,,,
2020,percentage,male,,,,
1999,percentage,male,,baden-wuerttemberg,code08,10.272
2003,percentage,male,,baden-wuerttemberg,code08,11.694
2005,percentage,male,,baden-wuerttemberg,code08,12.052
2009,percentage,male,,baden-wuerttemberg,code08,13.267
2013,percentage,male,,baden-wuerttemberg,code08,14.524
2017,percentage,male,,baden-wuerttemberg,code08,15.306
2021,percentage,male,,baden-wuerttemberg,code08,15.831
1999,percentage,male,,bavaria,code09,11.477
2003,percentage,male,,bavaria,code09,12.192
2005,percentage,male,,bavaria,code09,12.619
2009,percentage,male,,bavaria,code09,13.964
2013,percentage,male,,bavaria,code09,15.023
2017,percentage,male,,bavaria,code09,15.659
2021,percentage,male,,bavaria,code09,15.666
1999,percentage,male,,berlin,code11,8.869
2003,percentage,male,,berlin,code11,9.642
2005,percentage,male,,berlin,code11,11.389
2009,percentage,male,,berlin,code11,11.521
2013,percentage,male,,berlin,code11,12.313
2017,percentage,male,,berlin,code11,12.715
2021,percentage,male,,berlin,code11,14.23
1999,percentage,male,,brandenburg,code12,12.891
2003,percentage,male,,brandenburg,code12,12.559
2005,percentage,male,,brandenburg,code12,13.83
2009,percentage,male,,brandenburg,code12,15.353
2013,percentage,male,,brandenburg,code12,15.498
2017,percentage,male,,brandenburg,code12,16.444
2021,percentage,male,,brandenburg,code12,18.682
1999,percentage,male,,bremen,code04,9.347
2003,percentage,male,,bremen,code04,11.639
2005,percentage,male,,bremen,code04,11.052
2009,percentage,male,,bremen,code04,11.17
2013,percentage,male,,bremen,code04,13.582
2017,percentage,male,,bremen,code04,18.33
2021,percentage,male,,bremen,code04,18.793
1999,percentage,male,,hamburg,code02,8.204
2003,percentage,male,,hamburg,code02,9.839
2005,percentage,male,,hamburg,code02,11.122
2009,percentage,male,,hamburg,code02,10.448
2013,percentage,male,,hamburg,code02,11.511
2017,percentage,male,,hamburg,code02,12.849
2021,percentage,male,,hamburg,code02,12.609
1999,percentage,male,,hesse,code06,11.322
2003,percentage,male,,hesse,code06,12.379
2005,percentage,male,,hesse,code06,13.029
2009,percentage,male,,hesse,code06,14.522
2013,percentage,male,,hesse,code06,15.721
2017,percentage,male,,hesse,code06,16.837
2021,percentage,male,,hesse,code06,18.153
1999,percentage,male,,mecklenburg western pomerania,code13,13.705
2003,percentage,male,,mecklenburg western pomerania,code13,16.471
2005,percentage,male,,mecklenburg western pomerania,code13,17.022
2009,percentage,male,,mecklenburg western pomerania,code13,17.148
2013,percentage,male,,mecklenburg western pomerania,code13,18.039
2017,percentage,male,,mecklenburg western pomerania,code13,20.759
2021,percentage,male,,mecklenburg western pomerania,code13,19.337
1999,percentage,male,,lower saxony,code03,10.326
2003,percentage,male,,lower saxony,code03,11.33
2005,percentage,male,,lower saxony,code03,12.227
2009,percentage,male,,lower saxony,code03,13.758
2013,percentage,male,,lower saxony,code03,15.226
2017,percentage,male,,lower saxony,code03,17.169
2021,percentage,male,,lower saxony,code03,19.559
1999,percentage,male,,north rhine-westphalia,code05,11.001
2003,percentage,male,,north rhine-westphalia,code05,12.668
2005,percentage,male,,north rhine-westphalia,code05,13.359
2009,percentage,male,,north rhine-westphalia,code05,14.77
2013,percentage,male,,north rhine-westphalia,code05,16.444
2017,percentage,male,,north rhine-westphalia,code05,16.886
2021,percentage,male,,north rhine-westphalia,code05,18.556
1999,percentage,male,,rhineland palatinate,code07,11.727
2003,percentage,male,,rhineland palatinate,code07,13.281
2005,percentage,male,,rhineland palatinate,code07,14.264
2009,percentage,male,,rhineland palatinate,code07,15.394
2013,percentage,male,,rhineland palatinate,code07,17.158
2017,percentage,male,,rhineland palatinate,code07,18.091
2021,percentage,male,,rhineland palatinate,code07,19.923
1999,percentage,male,,saarland,code10,9.545
2003,percentage,male,,saarland,code10,10.37
2005,percentage,male,,saarland,code10,13.872
2009,percentage,male,,saarland,code10,15.562
2013,percentage,male,,saarland,code10,16.365
2017,percentage,male,,saarland,code10,18.154
2021,percentage,male,,saarland,code10,20.088
1999,percentage,male,,saxony,code14,11.486
2003,percentage,male,,saxony,code14,13.14
2005,percentage,male,,saxony,code14,12.946
2009,percentage,male,,saxony,code14,13.384
2013,percentage,male,,saxony,code14,14.278
2017,percentage,male,,saxony,code14,15.772
2021,percentage,male,,saxony,code14,15.576
1999,percentage,male,,saxony-anhalt,code15,13.609
2003,percentage,male,,saxony-anhalt,code15,14.71
2005,percentage,male,,saxony-anhalt,code15,15.755
2009,percentage,male,,saxony-anhalt,code15,15.801
2013,percentage,male,,saxony-anhalt,code15,17.477
2017,percentage,male,,saxony-anhalt,code15,18.706
2021,percentage,male,,saxony-anhalt,code15,17.078
1999,percentage,male,,schleswig-holstein,code01,10.106
2003,percentage,male,,schleswig-holstein,code01,11.019
2005,percentage,male,,schleswig-holstein,code01,12.484
2009,percentage,male,,schleswig-holstein,code01,13.974
2013,percentage,male,,schleswig-holstein,code01,14.95
2017,percentage,male,,schleswig-holstein,code01,16.843
2021,percentage,male,,schleswig-holstein,code01,19.078
1999,percentage,male,,thuringia,code16,14.3
2003,percentage,male,,thuringia,code16,13.129
2005,percentage,male,,thuringia,code16,14.549
2009,percentage,male,,thuringia,code16,15.579
2013,percentage,male,,thuringia,code16,15.858
2017,percentage,male,,thuringia,code16,18.608
2021,percentage,male,,thuringia,code16,19.585
1999,percentage,male,18 to under 20 years,,,
2003,percentage,male,18 to under 20 years,,,
2005,percentage,male,18 to under 20 years,,,
2009,percentage,male,18 to under 20 years,,,
2013,percentage,male,18 to under 20 years,,,4.058
2017,percentage,male,18 to under 20 years,,,4.955
2021,percentage,male,18 to under 20 years,,,
2000,percentage,male,18 to under 20 years,,,
2001,percentage,male,18 to under 20 years,,,
2002,percentage,male,18 to under 20 years,,,
2004,percentage,male,18 to under 20 years,,,
2006,percentage,male,18 to under 20 years,,,
2007,percentage,male,18 to under 20 years,,,
2008,percentage,male,18 to under 20 years,,,
2010,percentage,male,18 to under 20 years,,,
2011,percentage,male,18 to under 20 years,,,
2012,percentage,male,18 to under 20 years,,,
2014,percentage,male,18 to under 20 years,,,
2015,percentage,male,18 to under 20 years,,,
2016,percentage,male,18 to under 20 years,,,
2018,percentage,male,18 to under 20 years,,,
2019,percentage,male,18 to under 20 years,,,
2020,percentage,male,18 to under 20 years,,,
1999,percentage,male,20 to under 25 years,,,
2003,percentage,male,20 to under 25 years,,,
2005,percentage,male,20 to under 25 years,,,
2009,percentage,male,20 to under 25 years,,,
2013,percentage,male,20 to under 25 years,,,6.166
2017,percentage,male,20 to under 25 years,,,6.973
2021,percentage,male,20 to under 25 years,,,7.1
2000,percentage,male,20 to under 25 years,,,
2001,percentage,male,20 to under 25 years,,,
2002,percentage,male,20 to under 25 years,,,
2004,percentage,male,20 to under 25 years,,,
2006,percentage,male,20 to under 25 years,,,
2007,percentage,male,20 to under 25 years,,,
2008,percentage,male,20 to under 25 years,,,
2010,percentage,male,20 to under 25 years,,,
2011,percentage,male,20 to under 25 years,,,
2012,percentage,male,20 to under 25 years,,,
2014,percentage,male,20 to under 25 years,,,
2015,percentage,male,20 to under 25 years,,,
2016,percentage,male,20 to under 25 years,,,
2018,percentage,male,20 to under 25 years,,,
2019,percentage,male,20 to under 25 years,,,
2020,percentage,male,20 to under 25 years,,,
1999,percentage,male,25 to under 30 years,,,
2003,percentage,male,25 to under 30 years,,,
2005,percentage,male,25 to under 30 years,,,
2009,percentage,male,25 to under 30 years,,,
2013,percentage,male,25 to under 30 years,,,8.808
2017,percentage,male,25 to under 30 years,,,10.569
2021,percentage,male,25 to under 30 years,,,12.4
2000,percentage,male,25 to under 30 years,,,
2001,percentage,male,25 to under 30 years,,,
2002,percentage,male,25 to under 30 years,,,
2004,percentage,male,25 to under 30 years,,,
2006,percentage,male,25 to under 30 years,,,
2007,percentage,male,25 to under 30 years,,,
2008,percentage,male,25 to under 30 years,,,
2010,percentage,male,25 to under 30 years,,,
2011,percentage,male,25 to under 30 years,,,
2012,percentage,male,25 to under 30 years,,,
2014,percentage,male,25 to under 30 years,,,
2015,percentage,male,25 to under 30 years,,,
2016,percentage,male,25 to under 30 years,,,
2018,percentage,male,25 to under 30 years,,,
2019,percentage,male,25 to under 30 years,,,
2020,percentage,male,25 to under 30 years,,,
1999,percentage,male,30 to under 35 years,,,
2003,percentage,male,30 to under 35 years,,,
2005,percentage,male,30 to under 35 years,,,
2009,percentage,male,30 to under 35 years,,,
2013,percentage,male,30 to under 35 years,,,12.162
2017,percentage,male,30 to under 35 years,,,13.395
2021,percentage,male,30 to under 35 years,,,15.4
2000,percentage,male,30 to under 35 years,,,
2001,percentage,male,30 to under 35 years,,,
2002,percentage,male,30 to under 35 years,,,
2004,percentage,male,30 to under 35 years,,,
2006,percentage,male,30 to under 35 years,,,
2007,percentage,male,30 to under 35 years,,,
2008,percentage,male,30 to under 35 years,,,
2010,percentage,male,30 to under 35 years,,,
2011,percentage,male,30 to under 35 years,,,
2012,percentage,male,30 to under 35 years,,,
2014,percentage,male,30 to under 35 years,,,
2015,percentage,male,30 to under 35 years,,,
2016,percentage,male,30 to under 35 years,,,
2018,percentage,male,30 to under 35 years,,,
2019,percentage,male,30 to under 35 years,,,
2020,percentage,male,30 to under 35 years,,,
1999,percentage,male,35 to under 40 years,,,
2003,percentage,male,35 to under 40 years,,,
2005,percentage,male,35 to under 40 years,,,
2009,percentage,male,35 to under 40 years,,,
2013,percentage,male,35 to under 40 years,,,14.883
2017,percentage,male,35 to under 40 years,,,15.493
2021,percentage,male,35 to under 40 years,,,17.2
2000,percentage,male,35 to under 40 years,,,
2001,percentage,male,35 to under 40 years,,,
2002,percentage,male,35 to under 40 years,,,
2004,percentage,male,35 to under 40 years,,,
2006,percentage,male,35 to under 40 years,,,
2007,percentage,male,35 to under 40 years,,,
2008,percentage,male,35 to under 40 years,,,
2010,percentage,male,35 to under 40 years,,,
2011,percentage,male,35 to under 40 years,,,
2012,percentage,male,35 to under 40 years,,,
2014,percentage,male,35 to under 40 years,,,
2015,percentage,male,35 to under 40 years,,,
2016,percentage,male,35 to under 40 years,,,
2018,percentage,male,35 to under 40 years,,,
2019,percentage,male,35 to under 40 years,,,
2020,percentage,male,35 to under 40 years,,,
1999,percentage,male,40 to under 45 years,,,
2003,percentage,male,40 to under 45 years,,,
2005,percentage,male,40 to under 45 years,,,
2009,percentage,male,40 to under 45 years,,,
2013,percentage,male,40 to under 45 years,,,16.774
2017,percentage,male,40 to under 45 years,,,18.725
2021,percentage,male,40 to under 45 years,,,19.5
2000,percentage,male,40 to under 45 years,,,
2001,percentage,male,40 to under 45 years,,,
2002,percentage,male,40 to under 45 years,,,
2004,percentage,male,40 to under 45 years,,,
2006,percentage,male,40 to under 45 years,,,
2007,percentage,male,40 to under 45 years,,,
2008,percentage,male,40 to under 45 years,,,
2010,percentage,male,40 to under 45 years,,,
2011,percentage,male,40 to under 45 years,,,
2012,percentage,male,40 to under 45 years,,,
2014,percentage,male,40 to under 45 years,,,
2015,percentage,male,40 to under 45 years,,,
2016,percentage,male,40 to under 45 years,,,
2018,percentage,male,40 to under 45 years,,,
2019,percentage,male,40 to under 45 years,,,
2020,percentage,male,40 to under 45 years,,,
1999,percentage,male,45 to under 50 years,,,
2003,percentage,male,45 to under 50 years,,,
2005,percentage,male,45 to under 50 years,,,
2009,percentage,male,45 to under 50 years,,,
2013,percentage,male,45 to under 50 years,,,17.912
2017,percentage,male,45 to under 50 years,,,19.369
2021,percentage,male,45 to under 50 years,,,23.5
2000,percentage,male,45 to under 50 years,,,
2001,percentage,male,45 to under 50 years,,,
2002,percentage,male,45 to under 50 years,,,
2004,percentage,male,45 to under 50 years,,,
2006,percentage,male,45 to under 50 years,,,
2007,percentage,male,45 to under 50 years,,,
2008,percentage,male,45 to under 50 years,,,
2010,percentage,male,45 to under 50 years,,,
2011,percentage,male,45 to under 50 years,,,
2012,percentage,male,45 to under 50 years,,,
2014,percentage,male,45 to under 50 years,,,
2015,percentage,male,45 to under 50 years,,,
2016,percentage,male,45 to under 50 years,,,
2018,percentage,male,45 to under 50 years,,,
2019,percentage,male,45 to under 50 years,,,
2020,percentage,male,45 to under 50 years,,,
1999,percentage,male,50 to under 55 years,,,
2003,percentage,male,50 to under 55 years,,,
2005,percentage,male,50 to under 55 years,,,
2009,percentage,male,50 to under 55 years,,,
2013,percentage,male,50 to under 55 years,,,20.19
2017,percentage,male,50 to under 55 years,,,20.941
2021,percentage,male,50 to under 55 years,,,21.9
2000,percentage,male,50 to under 55 years,,,
2001,percentage,male,50 to under 55 years,,,
2002,percentage,male,50 to under 55 years,,,
2004,percentage,male,50 to under 55 years,,,
2006,percentage,male,50 to under 55 years,,,
2007,percentage,male,50 to under 55 years,,,
2008,percentage,male,50 to under 55 years,,,
2010,percentage,male,50 to under 55 years,,,
2011,percentage,male,50 to under 55 years,,,
2012,percentage,male,50 to under 55 years,,,
2014,percentage,male,50 to under 55 years,,,
2015,percentage,male,50 to under 55 years,,,
2016,percentage,male,50 to under 55 years,,,
2018,percentage,male,50 to under 55 years,,,
2019,percentage,male,50 to under 55 years,,,
2020,percentage,male,50 to under 55 years,,,
1999,percentage,male,55 to under 60 years,,,
2003,percentage,male,55 to under 60 years,,,
2005,percentage,male,55 to under 60 years,,,
2009,percentage,male,55 to under 60 years,,,
2013,percentage,male,55 to under 60 years,,,22.595
2017,percentage,male,55 to under 60 years,,,22.571
2021,percentage,male,55 to under 60 years,,,22.4
2000,percentage,male,55 to under 60 years,,,
2001,percentage,male,55 to under 60 years,,,
2002,percentage,male,55 to under 60 years,,,
2004,percentage,male,55 to under 60 years,,,
2006,percentage,male,55 to under 60 years,,,
2007,percentage,male,55 to under 60 years,,,
2008,percentage,male,55 to under 60 years,,,
2010,percentage,male,55 to under 60 years,,,
2011,percentage,male,55 to under 60 years,,,
2012,percentage,male,55 to under 60 years,,,
2014,percentage,male,55 to under 60 years,,,
2015,percentage,male,55 to under 60 years,,,
2016,percentage,male,55 to under 60 years,,,
2018,percentage,male,55 to under 60 years,,,
2019,percentage,male,55 to under 60 years,,,
2020,percentage,male,55 to under 60 years,,,
1999,percentage,male,60 to under 56 years,,,
2003,percentage,male,60 to under 56 years,,,
2005,percentage,male,60 to under 56 years,,,
2009,percentage,male,60 to under 56 years,,,
2013,percentage,male,60 to under 56 years,,,24.674
2017,percentage,male,60 to under 56 years,,,24.454
2021,percentage,male,60 to under 56 years,,,23.6
2000,percentage,male,60 to under 56 years,,,
2001,percentage,male,60 to under 56 years,,,
2002,percentage,male,60 to under 56 years,,,
2004,percentage,male,60 to under 56 years,,,
2006,percentage,male,60 to under 56 years,,,
2007,percentage,male,60 to under 56 years,,,
2008,percentage,male,60 to under 56 years,,,
2010,percentage,male,60 to under 56 years,,,
2011,percentage,male,60 to under 56 years,,,
2012,percentage,male,60 to under 56 years,,,
2014,percentage,male,60 to under 56 years,,,
2015,percentage,male,60 to under 56 years,,,
2016,percentage,male,60 to under 56 years,,,
2018,percentage,male,60 to under 56 years,,,
2019,percentage,male,60 to under 56 years,,,
2020,percentage,male,60 to under 56 years,,,
1999,percentage,male,65 to under 70 years,,,
2003,percentage,male,65 to under 70 years,,,
2005,percentage,male,65 to under 70 years,,,
2009,percentage,male,65 to under 70 years,,,
2013,percentage,male,65 to under 70 years,,,23.634
2017,percentage,male,65 to under 70 years,,,25.324
2021,percentage,male,65 to under 70 years,,,23.1
2000,percentage,male,65 to under 70 years,,,
2001,percentage,male,65 to under 70 years,,,
2002,percentage,male,65 to under 70 years,,,
2004,percentage,male,65 to under 70 years,,,
2006,percentage,male,65 to under 70 years,,,
2007,percentage,male,65 to under 70 years,,,
2008,percentage,male,65 to under 70 years,,,
2010,percentage,male,65 to under 70 years,,,
2011,percentage,male,65 to under 70 years,,,
2012,percentage,male,65 to under 70 years,,,
2014,percentage,male,65 to under 70 years,,,
2015,percentage,male,65 to under 70 years,,,
2016,percentage,male,65 to under 70 years,,,
2018,percentage,male,65 to under 70 years,,,
2019,percentage,male,65 to under 70 years,,,
2020,percentage,male,65 to under 70 years,,,
1999,percentage,male,70 to under 75 years,,,
2003,percentage,male,70 to under 75 years,,,
2005,percentage,male,70 to under 75 years,,,
2009,percentage,male,70 to under 75 years,,,
2013,percentage,male,70 to under 75 years,,,21.188
2017,percentage,male,70 to under 75 years,,,22.585
2021,percentage,male,70 to under 75 years,,,22.6
2000,percentage,male,70 to under 75 years,,,
2001,percentage,male,70 to under 75 years,,,
2002,percentage,male,70 to under 75 years,,,
2004,percentage,male,70 to under 75 years,,,
2006,percentage,male,70 to under 75 years,,,
2007,percentage,male,70 to under 75 years,,,
2008,percentage,male,70 to under 75 years,,,
2010,percentage,male,70 to under 75 years,,,
2011,percentage,male,70 to under 75 years,,,
2012,percentage,male,70 to under 75 years,,,
2014,percentage,male,70 to under 75 years,,,
2015,percentage,male,70 to under 75 years,,,
2016,percentage,male,70 to under 75 years,,,
2018,percentage,male,70 to under 75 years,,,
2019,percentage,male,70 to under 75 years,,,
2020,percentage,male,70 to under 75 years,,,
1999,percentage,male,75 years and older,,,
2003,percentage,male,75 years and older,,,
2005,percentage,male,75 years and older,,,
2009,percentage,male,75 years and older,,,
2013,percentage,male,75 years and older,,,16.689
2017,percentage,male,75 years and older,,,17.586
2021,percentage,male,75 years and older,,,16.2
2000,percentage,male,75 years and older,,,
2001,percentage,male,75 years and older,,,
2002,percentage,male,75 years and older,,,
2004,percentage,male,75 years and older,,,
2006,percentage,male,75 years and older,,,
2007,percentage,male,75 years and older,,,
2008,percentage,male,75 years and older,,,
2010,percentage,male,75 years and older,,,
2011,percentage,male,75 years and older,,,
2012,percentage,male,75 years and older,,,
2014,percentage,male,75 years and older,,,
2015,percentage,male,75 years and older,,,
2016,percentage,male,75 years and older,,,
2018,percentage,male,75 years and older,,,
2019,percentage,male,75 years and older,,,
2020,percentage,male,75 years and older,,,
